"2019-07-29",-0.026835043409628945,-0.015236203361216338,-0.019216941729020776,-0.017693321392899142,-0.016169701056777508,-0.014646080720655874,-0.01312246038453424,-0.011598840048412606,-0.010075219712290862,-0.008551599376169339,-0.007027979040047594,-0.005504358703926071
"2019-07-26",0.,-0.0028708959125250955,0.0014354479562626032,0.0017225375475150573,0.0020096271387675113,0.0022967167300200764,0.0025838063212726414,0.0028708959125250955,0.0031579855037775495,0.0034450750950301146,0.0037321646862826796,0.004019254277535023
"2019-07-25",0.08272506082725051,0.10000420661355847,0.032722957520471274,0.022722536859115405,0.012722116197759537,0.0027216955364037787,-0.00727872512495209,-0.01727914578630796,-0.027279566447663717,-0.0372799871090197,-0.047280407770375454,-0.057280828431731434
"2019-07-24",0.09588014981273418,0.0668358936560014,0.062462202984733484,0.05577861361913339,0.04909502425353318,0.042411434887933086,0.03572784552233288,0.029044256156732784,0.02236066679113269,0.015677077425532593,0.008993488059932275,0.0023098986943321798
"2019-07-23",0.012303485987696483,-0.00755564758485705,0.016081309780125008,0.016836874538610713,0.01759243929709642,0.018348004055582123,0.01910356881406783,0.019859133572553533,0.02061469833103935,0.021370263089524943,0.02212582784801076,0.022881392606496354
"2019-07-22",0.008102633355840716,-0.017673431374978232,0.016939349043329832,0.018706692180827655,0.02047403531832548,0.022241378455823302,0.024008721593321125,0.02577606473081895,0.02754340786831677,0.029310751005814595,0.031078094143312418,0.03284543728081024
"2019-07-19",-0.015405224380442117,-0.052794103071755916,0.010991827155435896,0.016271237462611388,0.02155064776978699,0.026830058076962593,0.032109468384138196,0.0373888786913138,0.04266828899848929,0.04794769930566489,0.053227109612840495,0.0585065199200161
"2019-07-18",0.055102040816326525,0.007417839159356676,0.05139312123664819,0.050651337320712475,0.049909553404776874,0.04916776948884116,0.04842598557290556,0.04768420165696985,0.04694241774103425,0.046200633825098425,0.045458849909162824,0.04471706599322722
"2019-07-17",0.06576402321083163,0.06390073201636537,0.03381365720264895,0.027423584001012413,0.021033510799375876,0.01464343759773934,0.008253364396102802,0.0018632911944662656,-0.004526782007170382,-0.010916855208806808,-0.017306928410443456,-0.023697001612079882
"2019-07-16",-0.015728977616454975,-0.005040893675998803,-0.013208530778455574,-0.012704441410855694,-0.012200352043255869,-0.011696262675655933,-0.011192173308055997,-0.010688083940456172,-0.010183994572856236,-0.009679905205256412,-0.009175815837656587,-0.008671726470056762
"2019-07-15",0.014751075599262364,-0.008021998921173057,0.01876207505984895,0.01956427495196622,0.020366474844083493,0.021168674736200765,0.02197087462831815,0.02277307452043542,0.023575274412552805,0.024377474304670077,0.02517967419678735,0.025981874088904622
"2019-07-12",-0.0048455481526346045,-0.029934359337617233,0.010121631516174068,0.013115067449935736,0.016108503383697403,0.019101939317459182,0.02209537525122096,0.02508881118498263,0.028082247118744297,0.031075683052506076,0.034069118986267855,0.03706255492002941
"2019-07-11",-0.013998782714546576,-0.027638793788283156,-0.00017938582040499806,0.002584493558423273,0.005348372937251655,0.008112252316079926,0.010876131694908309,0.01364001107373658,0.01640389045256485,0.019167769831393122,0.021931649210221615,0.024695528589049887
"2019-07-10",-0.04629629629629628,-0.04542944339276367,-0.023581574599914445,-0.019038630260638123,-0.014495685921361745,-0.009952741582085367,-0.005409797242808989,-0.0008668529035326111,0.003676091435743656,0.008219035775020034,0.012761980114296412,0.01730492445357279
"2019-07-09",-0.023948220064724968,-0.007319973569861693,-0.02028823327979412,-0.019556235922807974,-0.018824238565821827,-0.01809224120883557,-0.017360243851849422,-0.016628246494863275,-0.015896249137877128,-0.01516425178089098,-0.014432254423904833,-0.013700257066918686
"2019-07-08",-0.0019893899204243004,-0.016389141396358275,0.006205180777754782,0.007844094917390687,0.009483009057026481,0.011121923196662276,0.01276083733629818,0.014399751475933975,0.01603866561556988,0.017677579755205675,0.01931649389484147,0.020955408034477263
"2019-07-05",-0.02126245847176078,0.0026758865615079674,-0.022600401752514765,-0.022867990408665606,-0.023135579064816336,-0.023403167720967177,-0.023670756377117907,-0.02393834503326875,-0.02420593368941948,-0.02447352234557043,-0.02474111100172116,-0.02500869965787189
"2019-07-03",-0.05974202308214516,-0.040869111172278094,-0.03930746749600611,-0.0352205563787783,-0.03113364526155049,-0.02704673414432268,-0.022959823027094872,-0.018872911909867063,-0.014786000792639142,-0.010699089675411444,-0.0066121785581835235,-0.002525267440955825
"2019-07-02",0.0072202166064982976,-0.011310411188272473,0.012875422200634534,0.01400646331946176,0.015137504438288985,0.01626854555711632,0.017399586675943546,0.01853062779477077,0.019661668913597996,0.02079271003242522,0.021923751151252446,0.02305479227007967
"2019-07-01",-0.09247311827956983,-0.12538424285947058,-0.02978099684983454,-0.017242572563887504,-0.004704148277940412,0.00783427600800668,0.02037270029395366,0.03291112457990075,0.045449548865847844,0.057987973151794825,0.07052639743774203,0.08306482172368901
"2019-06-28",0.021327014218009532,-0.0033536932930738894,0.02300386086454642,0.023339230193853866,0.0236745995231612,0.024009968852468644,0.02434533818177609,0.024680707511083422,0.025016076840390866,0.0253514461696982,0.025686815499005533,0.026022184828312867
"2019-06-27",-0.010827532869296164,-0.02540528147629273,0.0018751078688501455,0.0044156360164794295,0.0069561641641087135,0.009496692311737998,0.012037220459367282,0.014577748606996566,0.01711827675462585,0.019658804902255023,0.022199333049884418,0.02473986119751359
"2019-06-26",-0.025801407349491767,-0.09130978423110192,0.019853484766059193,0.028984463189169363,0.03811544161227953,0.04724642003538981,0.05637739845849998,0.06550837688161015,0.07463935530472032,0.08377033372783049,0.09290131215094066,0.10203229057405083
"2019-06-25",-0.024879614767255198,-0.06754096222383743,0.008890866344663517,0.015644962567047282,0.022399058789431048,0.029153155011814702,0.03590725123419847,0.04266134745658223,0.049415443678966,0.05616953990134976,0.06292363612373353,0.0696777323461173
"2019-06-24",0.04855967078189294,0.07105757005826274,0.013030885752761567,0.005925128746935293,-0.001180628258890981,-0.008286385264717255,-0.01539214227054353,-0.022497899276369804,-0.02960365628219619,-0.03670941328802235,-0.04381517029384874,-0.0509209272996749
"2019-06-21",0.006279434850863463,0.01598373788175733,-0.0017124340900152024,-0.0033108078781909356,-0.004909181666366669,-0.006507555454542402,-0.008105929242718135,-0.009704303030893868,-0.011302676819069601,-0.012901050607245335,-0.014499424395421068,-0.0160977981835968
"2019-06-20",0.010920436817472678,0.037817850456691504,-0.007988488410873074,-0.011770273456542246,-0.015552058502211419,-0.01933384354788048,-0.023115628593549653,-0.026897413639218826,-0.030679198684888,-0.03446098373055717,-0.038242768776226344,-0.042024553821895516
"2019-06-19",-0.007716049382716084,-0.04565439933941884,0.015111150286993391,0.019676590220935264,0.024242030154877137,0.02880747008881901,0.03337291002276088,0.037938349956702755,0.04250378989064474,0.04706922982458661,0.051634669758528484,0.05620010969247036
"2019-06-18",-0.0015552099533435726,-0.015307733689055136,0.006098656891184051,0.007629430260089554,0.009160203628995056,0.010690976997900559,0.012221750366806061,0.013752523735711564,0.015283297104617066,0.01681407047352268,0.01834484384242807,0.019875617211333685
"2019-06-17",-0.002336448598130758,-0.00817239017722915,0.0017497464904838722,0.002566985508206776,0.00338422452592968,0.004201463543652584,0.005018702561375488,0.0058359415790983915,0.006653180596821295,0.00747041961454431,0.008287658632267103,0.009104897649990118
"2019-06-14",-0.0015612802498047307,0.015049008509008033,-0.009085784504308747,-0.010590685355209573,-0.012095586206110398,-0.013600487057011112,-0.015105387907911938,-0.016610288758812763,-0.018115189609713478,-0.019620090460614414,-0.02112499131151513,-0.022629892162416065
"2019-06-13",0.03127443315089917,0.034233984953915275,0.014157440673941535,0.010734042178550007,0.00731064368315848,0.0038872451877669523,0.00046384669237542475,-0.0029595518030161028,-0.00638295029840763,-0.009806348793799158,-0.013229747289190685,-0.016653145784582213
"2019-06-12",0.0181956027293404,0.007510930004225758,0.01444013772722752,0.013689044726804989,0.012937951726382346,0.012186858725959815,0.011435765725537173,0.010684672725114641,0.009933579724691999,0.009182486724269578,0.008431393723846936,0.007680300723424294
"2019-06-11",0.054355919583022994,0.08111360879906693,0.01379911518348953,0.005687754303582815,-0.0024236065763239,-0.010534967456230504,-0.01864632833613722,-0.026757689216043934,-0.03486905009595054,-0.042980410975857364,-0.05109177185576397,-0.059203132735670794
"2019-06-10",-0.012005649717514166,-0.028288426658344856,0.0021385636116582063,0.004967406277492703,0.0077962489433272,0.010625091609161696,0.013453934274996193,0.01628277694083069,0.019111619606665076,0.021940462272499572,0.02476930493833407,0.027598147604168566
"2019-06-07",-0.02716225875625433,-0.034651438663721335,-0.009836539424393664,-0.006371395558021575,-0.0029062516916493752,0.0005588921747227138,0.004024036041094914,0.007489179907467003,0.010954323773839203,0.014419467640211181,0.01788461150658338,0.02134975537295558
"2019-06-06",0.03453343130051434,0.05182979237442931,0.008618535113299686,0.003435555875856755,-0.0017474233615861756,-0.006930402599029106,-0.012113381836472037,-0.017296361073914968,-0.022479340311357898,-0.02766231954880083,-0.03284529878624376,-0.03802827802368669
"2019-06-05",0.04474431818181812,0.09527576574329677,-0.0028935646898302636,-0.01242114126415994,-0.021948717838489618,-0.031476294412819295,-0.04100387098714897,-0.05053144756147865,-0.060059024135808325,-0.069586600710138,-0.07911417728446768,-0.08864175385879736
"2019-06-04",-0.061182868796736956,-0.11942127359824484,-0.001472231997614537,0.010469895362209991,0.022412022722034464,0.034354150081858936,0.04629627744168341,0.05823840480150788,0.07018053216133235,0.08212265952115694,0.0940647868809813,0.10600691424080588
"2019-06-03",-0.06879073135409108,-0.05660657499537369,-0.04048744385640424,-0.03482678635686687,-0.0291661288573295,-0.02350547135779213,-0.01784481385825476,-0.01218415635871739,-0.00652349885917991,-0.0008628413596426521,0.004797816139894828,0.010458473639432087
"2019-05-31",-0.006998444790046521,-0.0025794573318340674,-0.005708716124129487,-0.0054507703909461025,-0.005192824657762718,-0.004934878924579222,-0.004676933191395838,-0.004418987458212453,-0.004161041725028958,-0.0039030959918456842,-0.0036451502586621887,-0.003387204525478915
"2019-05-30",-0.019577133907595856,-0.04383509439605915,0.0023404132904336628,0.006723922730039633,0.011107432169645493,0.015490941609251463,0.019874451048857433,0.024257960488463293,0.028641469928069263,0.03302497936767512,0.03740848880728098,0.04179199824688684
"2019-05-29",-0.004792332268370503,-0.04895082775667037,0.01968308160996468,0.024578164385631762,0.029473247161298732,0.034368329936965814,0.039263412712632784,0.044158495488299865,0.049053578263966946,0.05394866103963403,0.058843743815300886,0.06373882659096797
"2019-05-28",0.00882825040128421,0.006865087707730311,0.005395706547419055,0.004709197776646024,0.0040226890058729925,0.0033361802350999614,0.0026496714643269303,0.0019631626935538993,0.0012766539227808682,0.0005901451520078371,-0.00009636361876519395,-0.000782872389538225
"2019-05-24",0.023070803500397696,0.04976275159305876,-0.001810572296131685,-0.006786847455437561,-0.011763122614743438,-0.016739397774049314,-0.02171567293335519,-0.026691948092661066,-0.03166822325196694,-0.03664449841127282,-0.041620773570578695,-0.04659704872988457
"2019-05-23",0.014774494556765161,0.07298491733289159,-0.021717964109680632,-0.029016455842969746,-0.03631494757625897,-0.043613439309548085,-0.05091193104283731,-0.058210422776126425,-0.06550891450941565,-0.07280740624270465,-0.08010589797599388,-0.0874043897092831
"2019-05-22",-0.04521072796934866,-0.09808205381299395,0.0038302989371483687,0.013638504318447708,0.023446709699747048,0.0332549150810465,0.04306312046234595,0.05287132584364529,0.06267953122494474,0.07248773660624408,0.08229594198754342,0.09210414736884276
"2019-05-21",0.007223113964687,0.025459299653531442,-0.005506535862078721,-0.00805246582743191,-0.010598395792784987,-0.013144325758138176,-0.015690255723491253,-0.018236185688844442,-0.02078211565419763,-0.02332804561955082,-0.025873975584903786,-0.028419905550256974
"2019-05-20",0.015936254980079667,0.014430586059322792,0.008720961950418271,0.00727790334448597,0.005834844738553668,0.004391786132621478,0.0029487275266891766,0.0015056689207568752,0.00006261031482468482,-0.0013804482911077276,-0.002823506897039918,-0.00426656550297233
"2019-05-17",0.0031372549019608176,-0.007169655372334494,0.006722082588128009,0.007439048125361558,0.008156013662594996,0.008872979199828435,0.009589944737061873,0.010306910274295311,0.01102387581152886,0.011740841348762299,0.012457806885995737,0.013174772423229175
"2019-05-16",0.05316653635652857,0.13557237193794336,-0.014619649612443109,-0.028176886806237422,-0.041734124000031736,-0.05529136119382616,-0.06884859838762047,-0.08240583558141479,-0.09596307277520921,-0.10952030996900342,-0.12307754716279784,-0.13663478435659204
"2019-05-15",-0.018559762435040872,-0.04835149604734679,0.005615985588632522,0.010451135193367156,0.015286284798101901,0.020121434402836536,0.02495658400757128,0.029791733612305915,0.03462688321704066,0.039462032821775184,0.04429718242650993,0.049132332031244674
"2019-05-14",-0.03933434190620266,-0.037157057695093476,-0.020755813058655925,-0.017040107289146622,-0.013324401519637208,-0.009608695750127905,-0.0058929899806184904,-0.0021772842111091872,0.001538421558400227,0.005254127327909419,0.008969833097418833,0.012685538866928248
"2019-05-13",0.019685039370078705,0.038656361599266775,0.00035685857044531755,-0.0035087775894813156,-0.00737441374940806,-0.011240049909334693,-0.015105686069261437,-0.01897132222918807,-0.022836958389114814,-0.026702594549041336,-0.03056823070896808,-0.034433866868894825
"2019-05-10",0.026254826254826336,0.11110207363452962,-0.029296210562438474,-0.04040641792589139,-0.05151662528934442,-0.06262683265279734,-0.07373704001625037,-0.08484724737970328,-0.09595745474315631,-0.10706766210660912,-0.11817786947006215,-0.12928807683351518
"2019-05-09",0.0022573363431150906,-0.04658498810819223,0.02554983039721126,0.030208329208030404,0.03486682801884966,0.039525326829668916,0.04418382564048806,0.04884232445130732,0.05350082326212657,0.05815932207294572,0.06281782088376509,0.06747631969458423
"2019-05-08",-0.01876876876876865,-0.030547076916875637,-0.0034952303103308324,-0.0004405226186432465,0.0026141850730443394,0.005668892764731814,0.0087236004564194,0.011778308148106986,0.014833015839794572,0.017887723531482158,0.020942431223169744,0.02399713891485733
"2019-05-07",-0.0038255547054323324,-0.006133635676330296,-0.0007587368672671846,-0.00014537329963415502,0.00046799026799881904,0.0010813538356319041,0.0016947174032649892,0.0023080809708979633,0.0029214445385309373,0.0035348081061640224,0.0041481716737971075,0.0047615352414299705
"2019-05-06",-0.01382488479262678,-0.040543465686401325,0.006446848050573939,0.01050119461921406,0.014555541187854182,0.018609887756494303,0.022664234325134425,0.026718580893774546,0.030772927462414668,0.0348272740310549,0.03888162059969491,0.04293596716833514
"2019-05-03",0.02102803738317749,0.028149661939048665,0.006953206413653157,0.00413824021974829,0.001323274025843424,-0.0014916921680614426,-0.004306658361966309,-0.0071216245558711755,-0.009936590749776153,-0.012751556943680908,-0.015566523137585886,-0.01838148933149064
"2019-05-02",-0.0030511060259342804,-0.01613228845103254,0.005015038199581934,0.006628267044685221,0.008241495889788508,0.009854724734891795,0.011467953579994972,0.013081182425098259,0.014694411270201546,0.016307640115304722,0.01792086896040812,0.019534097805511297
"2019-05-01",0.01377199693955622,0.03692499953702111,-0.004690502828954335,-0.008383002782656468,-0.012075502736358601,-0.015768002690060623,-0.019460502643762756,-0.02315300259746489,-0.02684550255116691,-0.030538002504869155,-0.03423050245857118,-0.03792300241227342
"2019-04-30",-0.006792452830188589,-0.0239190287720209,0.005167061555821917,0.007558964433023951,0.009950867310225986,0.012342770187428131,0.014734673064630277,0.01712657594183231,0.019518478819034346,0.02191038169623649,0.024302284573438637,0.02669418745064056
"2019-04-29",-0.006079027355623046,-0.006752835089847142,-0.0027026098106994745,-0.0020273263017147602,-0.001352042792730046,-0.0006767592837453318,-1.4757747606175542e-6,0.0006738077342240967,0.001349091243208811,0.002024374752193525,0.0026996582611782394,0.0033749417701629536
"2019-04-26",-0.0558103975535168,-0.10540671089665155,-0.003107042105191027,0.007433628984474083,0.01797430007413925,0.028514971163804415,0.03905564225346958,0.049596313343134746,0.06013698443279991,0.07067765552246497,0.08121832661213013,0.0917589977017953
"2019-04-25",0.0008097165991902688,0.028878521074728214,-0.013629543938173838,-0.016517396045646615,-0.019405248153119503,-0.02229310026059228,-0.025180952368065168,-0.028068804475537945,-0.030956656583010833,-0.0338445086904835,-0.03673236079795639,-0.039620212905429275
"2019-04-24",0.031553398058252524,0.048339490050204326,0.007383653033150361,0.002549704028129929,-0.0022842449768905038,-0.007118193981910936,-0.011952142986931369,-0.0167860919919518,-0.021620040996972234,-0.026453990001992667,-0.0312879390070131,-0.03612188801203353
"2019-04-23",0.007058823529411784,-0.032055137469512385,0.023086392264167976,0.026291906011119193,0.02949741975807041,0.032702933505021736,0.03590844725197295,0.03911396099892417,0.042319474745875496,0.0455249884928266,0.04873050223977793,0.051936015986729034
"2019-04-22",0.,0.00397588651868519,-0.001987943259342595,-0.0023855319112111584,-0.0027831205630796108,-0.003180709214948174,-0.0035782978668166265,-0.00397588651868519,-0.004373475170553753,-0.004771063822422317,-0.005168652474290658,-0.0055662411261592215
"2019-04-18",-0.005451713395638658,-0.022682031790258073,0.005889302499490379,0.008157505678516142,0.010425708857542015,0.012693912036567778,0.014962115215593652,0.017230318394619415,0.019498521573645178,0.02176672475267094,0.024034927931696926,0.02630313111072269
"2019-04-17",-0.000783085356303781,-0.0061916940751811644,0.0023127616812868013,0.002931931088804962,0.003551100496323012,0.004170269903841173,0.004789439311359223,0.0054086087188773835,0.006027778126395544,0.006646947533913705,0.007266116941431644,0.007885286348949805
"2019-04-16",0.0015673981191222097,-0.029173991554926837,0.016154393896585573,0.01907179305207829,0.021989192207571007,0.024906591363063724,0.02782399051855633,0.030741389674049047,0.03365878882954165,0.03657618798503437,0.03949358714052709,0.042410986296019804
"2019-04-15",0.,0.026597434624085814,-0.013298717312042907,-0.01595846077445151,-0.018618204236860114,-0.021277947699268607,-0.02393769116167721,-0.026597434624085814,-0.029257178086494307,-0.03191692154890302,-0.034576665011311514,-0.03723640847372023
"2019-04-12",0.00391236306729259,0.0033948639739311837,0.0022149310803269984,0.00187544468293388,0.0015359582855407616,0.0011964718881476433,0.0008569854907545249,0.0005174990933614065,0.00017801269596828817,-0.0001614737014248302,-0.0005009600988179486,-0.0008404464962110669
"2019-04-11",-0.001558846453624363,-0.004219372915804209,0.0005508400042777417,0.000972777295858207,0.0013947145874385614,0.0018166518790190267,0.002238589170599381,0.0026605264621798463,0.0030824637537602007,0.003504401045340777,0.003926338336921131,0.004348275628501486
"2019-04-10",-0.0023419203747072626,-0.01056340682087653,0.0029397830357309473,0.003996123717818656,0.0050524643999062535,0.006108805081993962,0.007165145764081671,0.008221486446169268,0.009277827128256977,0.010334167810344574,0.011390508492432172,0.01244684917451977
"2019-04-09",-0.024256651017214304,-0.06133439796786022,0.006410547966715807,0.012543987763501852,0.018677427560287896,0.02481086735707383,0.030944307153859874,0.03707774695064592,0.04321118674743196,0.04934462654421801,0.05547806634100405,0.061611506137790095
"2019-04-08",0.001603849238171584,-0.0008976579299195819,0.002052678203131375,0.002142443996123289,0.0022322097891153136,0.0023219755821072274,0.0024117413750992522,0.002501507168091166,0.00259127296108308,0.0026810387540749936,0.0027708045470671294,0.002860570340059043
"2019-04-05",0.007205764611689425,0.024639228085503673,-0.005113849431062412,-0.007577772239612757,-0.010041695048163102,-0.012505617856713558,-0.014969540665263903,-0.017433463473814248,-0.019897386282364593,-0.022361309090914938,-0.024825231899465283,-0.027289154708015628
"2019-04-04",0.0023847376788552754,-0.0007118597710814578,0.002740667564395949,0.00281185354150415,0.0028830395186122404,0.0029542254957204417,0.003025411472828643,0.0030965974499367332,0.0031677834270449345,0.003238969404153025,0.003310155381261115,0.0033813413583692054
"2019-04-03",0.006344171292624878,0.02426159844270881,-0.005786627928729526,-0.008212787773000385,-0.010638947617271244,-0.013065107461542214,-0.015491267305813072,-0.01791742715008393,-0.0203435869943549,-0.02276974683862565,-0.02519590668289662,-0.027622066527167366
"2019-04-02",0.0063041765169424835,0.04405181566166427,-0.015721731313889653,-0.02012691288005608,-0.024532094446222508,-0.028937276012388935,-0.03334245757855536,-0.03774763914472179,-0.04215282071088833,-0.046558002277054644,-0.05096318384322118,-0.0553683654093875
"2019-04-01",0.003915426781519127,0.024732960132516135,-0.00845105328473894,-0.010924349297990577,-0.013397645311242212,-0.015870941324493737,-0.018344237337745373,-0.02081753335099701,-0.023290829364248644,-0.02576412537750028,-0.028237421390751916,-0.03071071740400355
"2019-03-29",0.014040561622464809,-0.01440430493812761,0.02124271409152856,0.022683144585341375,0.02412357507915408,0.025564005572966897,0.027004436066779713,0.02844486656059242,0.029885297054405235,0.03132572754821794,0.032766158042030646,0.03420658853584335
"2019-03-28",-0.013846153846153841,-0.011426788360905937,-0.008132759665700873,-0.006990080829610279,-0.005847401993519741,-0.0047047231574290915,-0.0035620443213384423,-0.002419365485247904,-0.0012766866491573658,-0.0001340078130667166,0.0010086710230239326,0.00215134985911436
"2019-03-27",-0.012480499219968633,-0.036383151853473183,0.005711076706767959,0.009349391892115255,0.012987707077462551,0.01662602226280996,0.020264337448157255,0.02390265263350455,0.027540967818851958,0.031179283004199143,0.03481759818954655,0.038455913374893735
"2019-03-26",-0.0015797788309637184,-0.011971427906132703,0.004405935122102633,0.005603077912715859,0.006800220703329196,0.007997363493942422,0.009194506284555759,0.010391649075168985,0.011588791865782211,0.012785934656395437,0.013983077447008885,0.01518022023762211
"2019-03-25",-0.006329113924050556,-0.01097398958679785,-0.0008421191306516307,0.0002552798280281987,0.0013526787867079726,0.0024500777453877465,0.0035474767040675204,0.004644875662747294,0.005742274621427179,0.006839673580106953,0.007937072538786727,0.0090344714974665
"2019-03-22",-0.14729299363057324,-0.17178559933874626,-0.06140019396120011,-0.044221634027325485,-0.02704307409345086,-0.009864514159576232,0.007314045774298394,0.02449260570817302,0.04167116564204765,0.058849725575922274,0.07602828550979701,0.09320684544367153
"2019-03-21",0.00933706816059754,0.024763511906776614,-0.003044687792790768,-0.0055210389834684515,-0.007997390174146135,-0.010473741364823708,-0.012950092555501391,-0.015426443746179075,-0.017902794936856647,-0.020379146127534442,-0.022855497318212015,-0.02533184850888981
"2019-03-20",0.0037002775208141436,0.0007113679677679396,0.003344593536930174,0.0032734567401533354,0.003202319943376608,0.0031311831465997697,0.0030600463498230424,0.002988909553046204,0.0029177727562694766,0.0028466359594925272,0.0027754991627158,0.0027043623659390725
"2019-03-19",-0.11244239631336395,-0.14594150705572273,-0.03947164278550258,-0.024877492079930286,-0.010283341374358046,0.004310809331214194,0.018904960036786544,0.033499110742358784,0.048093261447931024,0.06268741215350337,0.07728156285907561,0.09187571356464785
"2019-03-18",-0.12253374870197298,-0.09610604783227872,-0.07448072478583362,-0.06487012000260572,-0.055259515219377886,-0.04564891043615005,-0.0360383056529221,-0.02642770086969426,-0.01681709608646642,-0.007206491303238471,0.002404113479989367,0.012014718263217206
"2019-03-15",0.035502958579881616,0.009272009664826886,0.030866953747468173,0.029939752780985485,0.029012551814502796,0.028085350848020108,0.02715814988153742,0.02623094891505473,0.025303747948572042,0.024376546982089353,0.023449346015606665,0.022522145049123976
"2019-03-14",-0.04571428571428571,-0.05010448727147576,-0.020662042078547826,-0.015651593351400206,-0.010641144624252696,-0.005630695897105076,-0.0006202471699575662,0.004390201557190054,0.009400650284337675,0.014411099011485295,0.019421547738632694,0.024431996465780315
"2019-03-13",-0.13652694610778449,-0.05279358446436477,-0.1101301538756021,-0.10485079542916564,-0.09957143698272919,-0.09429207853629262,-0.08901272008985617,-0.08373336164341971,-0.07845400319698315,-0.0731746447505468,-0.06789528630411024,-0.06261592785767389
