"2020-11-17",-0.004499437570303688,-0.0033765025098969614,-0.0028111863153552075,-0.0024735360643655113,-0.0021358858133758707,-0.001798235562386119,-0.0014605853113963674,-0.0011229350604067267,-0.0007852848094170861,-0.00044763455842733446,-0.0001099843074375828,0.0002276659435519468
"2020-11-16",-0.012429378531073398,-0.012612301702767836,-0.00612322767968948,-0.004861997509412741,-0.0036007673391359463,-0.0023395371688591515,-0.0010783069985823568,0.00018292317169443795,0.0014441533419711217,0.0027053835122479164,0.003966613682524711,0.005227843852801506
"2020-11-13",-0.02231121281464521,-0.02247424588031177,-0.011074089874489323,-0.008826665286458146,-0.006579240698426969,-0.004331816110395792,-0.0020843915223646148,0.0001630330656665624,0.0024104576536978506,0.004657882241728917,0.006905306829760205,0.009152731417791271
"2020-11-12",-0.03335283791691046,-0.030619935383231156,-0.018042870225294882,-0.014980876686971789,-0.01191888314864864,-0.008856889610325491,-0.005794896072002453,-0.0027329025336793045,0.0003290910046437334,0.0033910845429668823,0.006453078081290031,0.00951507161961318
"2020-11-11",-0.013317191283292895,-0.014779233615795473,-0.005927574475395159,-0.004449651113815567,-0.0029717277522360863,-0.0014938043906564946,-0.000015881029077013942,0.0014620423325025778,0.0029399656940821695,0.004417889055661761,0.005895812417241131,0.0073737357788207225
"2020-11-10",0.,-0.0018168493507667582,0.0009084246753834346,0.0010901096104600771,0.0012717945455367197,0.0014534794806133622,0.0016351644156901157,0.0018168493507667582,0.0019985342858435118,0.0021802192209201543,0.002361904155996797,0.0025435890910734393
"2020-11-09",-0.06564417177914106,-0.06374836982634358,-0.03376998686596927,-0.027395149883334913,-0.02102031290070061,-0.014645475918066198,-0.008270638935431784,-0.0018958019527974823,0.00447903502983682,0.010853872012471233,0.017228708995105646,0.023603545977739837
"2020-11-06",-0.034143138542350515,-0.03471474915363393,-0.01678576396553355,-0.01331428905017018,-0.00984281413480681,-0.006371339219443328,-0.0028998643040799577,0.000571610611283413,0.004043085526646895,0.007514560442010154,0.010986035357373636,0.014457510272736895
"2020-11-05",-0.022433718558803384,-0.026594352378898733,-0.009136542369354017,-0.006477107131464099,-0.0038176718935742926,-0.0011582366556843748,0.001501198582205432,0.00416063382009535,0.006820069057985267,0.009479504295875185,0.012138939533764881,0.014798374771654799
"2020-11-04",-0.009040333796940248,-0.004475232957331876,-0.0068027173182743095,-0.006355194022541144,-0.005907670726807979,-0.005460147431074702,-0.005012624135341537,-0.004565100839608371,-0.004117577543875095,-0.0036700542481420406,-0.003222530952408764,-0.00277500765667571
"2020-11-03",0.07017543859649122,0.057804163937546615,0.041273356627717916,0.03549294023396321,0.029712523840208616,0.02393210744645391,0.018151691052699315,0.012371274658944609,0.006590858265189903,0.0008104418714351969,-0.004969974522319287,-0.010750390916073993
"2020-11-02",0.030163934426229444,0.022407510802865183,0.018960179024796853,0.016719427944510312,0.014478676864223772,0.012237925783937342,0.009997174703650802,0.007756423623364261,0.005515672543077832,0.0032749214627911805,0.001034170382504751,-0.0012065806977819005
"2020-10-30",-0.05792488860598333,-0.05617699811324173,-0.029836389549362463,-0.024218689738038313,-0.018600989926714107,-0.0129832901153899,-0.0073655903040658055,-0.0017478904927415995,0.0038698093185824955,0.009487509129906702,0.015105208941230908,0.020722908752555114
"2020-10-29",0.0006756756756756133,0.0008459668496167971,0.0002526922508672147,0.0001680955659055794,0.00008349888094383306,-1.0978040178022397e-6,-0.00008569448897954857,-0.00017029117394118387,-0.0002548878589028192,-0.0003394845438644545,-0.00042408122882631183,-0.0005086779137879471
"2020-10-28",-0.018906144496961486,-0.015474820538111667,-0.011168734227905652,-0.009621252174094486,-0.008073770120283319,-0.006526288066472152,-0.004978806012660986,-0.003431323958849819,-0.0018838419050385413,-0.0003363598512274857,0.001211122202583792,0.0027586042563948476
"2020-10-27",0.028217481073640638,0.024214375563545554,0.01611029329186786,0.013688855735513261,0.011267418179158772,0.008845980622804173,0.006424543066449684,0.004003105510095084,0.0015816679537405953,-0.0008397696026141155,-0.0032612071589686042,-0.005682644715323093
"2020-10-26",0.006693440428380271,0.0066162545206542855,0.003385313168053128,0.0027236877159877437,0.0020620622639222486,0.0014004368118568644,0.0007388113597913692,0.0000771859077259851,-0.0005844395443395101,-0.0012460649964047832,-0.0019076904484702784,-0.0025693159005357735
"2020-10-23",-0.01861702127659559,-0.015383244976624133,-0.010925398788283525,-0.009387074290621134,-0.007848749792958687,-0.00631042529529624,-0.004772100797633905,-0.003233776299971458,-0.0016954518023090115,-0.0001571273046466759,0.0013811971930158817,0.0029195216906782173
"2020-10-22",-0.014227642276422703,-0.014714792101302443,-0.006870246225771481,-0.005398767015641237,-0.003927287805510993,-0.0024558085953807485,-0.0009843293852505042,0.0004871498248797401,0.0019586290350099844,0.0034301082451402287,0.004901587455270473,0.006373066665400717
"2020-10-21",-0.007560137457044647,-0.0037965896080009998,-0.005661842653044147,-0.005282183692244091,-0.004902524731443925,-0.004522865770643869,-0.0041432068098437025,-0.003763547849043647,-0.0033838888882435914,-0.003004229927443536,-0.002624570966643258,-0.0022449120058432026
"2020-10-20",0.011772853185595622,0.01114968564701413,0.006198010362088557,0.005083041797387167,0.003968073232685776,0.002853104667984274,0.0017381361032828835,0.0006231675385814928,-0.000491801026119898,-0.0016067695908212887,-0.0027217381555226794,-0.00383670672022407
"2020-10-19",-0.001368925393566034,0.0015841272384256033,-0.0021609890127788356,-0.0023194017366213737,-0.002477814460463912,-0.002636227184306561,-0.002794639908149099,-0.0029530526319916373,-0.0031114653558341754,-0.0032698780796767135,-0.0034282908035192516,-0.0035867035273617898
"2020-10-16",-0.05620287868403018,-0.06237270840658837,-0.02501652448073599,-0.018779253640077154,-0.012541982799418316,-0.006304711958759479,-0.0000674411181006418,0.0061698297225581955,0.012407100563217033,0.01864437140387587,0.024881642244534707,0.031118913085193545
"2020-10-15",-0.04066811909949164,-0.05133299606454389,-0.015001621067219695,-0.009868321460765328,-0.004735021854310961,0.00039827775214351657,0.005531577358597883,0.01066487696505225,0.015798176571506617,0.020931476177960984,0.02606477578441535,0.031198075390869717
"2020-10-14",0.08402725208175621,0.08181320700020311,0.04312064858165465,0.03493932788163434,0.02675800718161403,0.01857668648159372,0.010395365781573407,0.0022140450815530954,-0.005967275618467216,-0.014148596318487527,-0.02232991701850784,-0.03051123771852815
"2020-10-13",0.0041899441340782495,-0.002357267117771622,0.0053685776929640605,0.005604304404741245,0.005840031116518429,0.006075757828295503,0.006311484540072687,0.0065472112518498715,0.006782937963627056,0.00701866467540424,0.007254391387181425,0.007490118098958609
"2020-10-12",0.008344923504867818,0.011001196500415755,0.0028443252546599407,0.0017442056046184096,0.0006440859545767674,-0.0004560336954647637,-0.0015561533455064058,-0.002656272995547937,-0.003756392645589468,-0.004856512295630999,-0.005956631945672752,-0.0070567515957142835
"2020-10-09",0.028275862068965596,0.020428894546611787,0.018061414795659703,0.01601852534099857,0.013975635886337323,0.011932746431676189,0.009889856977014944,0.00784696752235381,0.005804078067692675,0.003761188613031541,0.0017182991583701845,-0.0003245902962909497
"2020-10-08",-0.024144869215291687,-0.022137601202948942,-0.013076068613817216,-0.010862308493522321,-0.008648548373227483,-0.006434788252932533,-0.004221028132637583,-0.0020072680123427444,0.00020649210795209427,0.002420252228247044,0.004634012348541994,0.006847772468836721
"2020-10-07",0.0034364261168384758,0.003474125595335442,0.0016993633191707547,0.0013519507596372327,0.0010045382001037106,0.0006571256405700776,0.0003097130810365556,-0.00003769947849696642,-0.00038511203803048843,-0.0007325245975640104,-0.0010799371570975325,-0.0014273497166310545
"2020-10-06",0.00136986301369868,-0.0042510020928665515,0.0034953640601319558,0.003920464269418611,0.004345564478705266,0.004770664687991921,0.005195764897278576,0.0056208651065652315,0.006045965315851998,0.006471065525138542,0.006896165734425308,0.007321265943711852
"2020-10-05",0.002735978112175186,0.009889153137953688,-0.002208598456801658,-0.0031975137705970713,-0.0041864290843923735,-0.005175344398187787,-0.006164259711983089,-0.007153175025778502,-0.008142090339573915,-0.009131005653369328,-0.01011992096716452,-0.011108836280959933
"2020-10-02",-0.012278308321964526,-0.01550967308622997,-0.0045234717788495415,-0.002972504470226567,-0.0014215371616035366,0.00012943014701949362,0.0016803974556424128,0.003231364764265443,0.004782332072888473,0.0063332993815113925,0.007884266690134534,0.009435233998757453
"2020-10-01",-0.035220994475138045,-0.02842659091593136,-0.021007699017172365,-0.018165039925579274,-0.015322380833986071,-0.01247972174239298,-0.009637062650799777,-0.006794403559206685,-0.003951744467613594,-0.0011090853760205022,0.0017335737155728115,0.004576232807165903
"2020-09-30",0.06156048675733716,0.055154722057905836,0.033983125728384245,0.028467653522593617,0.0229521813168031,0.01743670911101247,0.011921236905221955,0.006405764699431327,0.0008902924936406986,-0.004625179712149929,-0.010140651917940335,-0.015656124123730963
"2020-09-29",0.03236682400539448,0.04541425619545869,0.009659695907665133,0.0051182702881192865,0.0005768446685734396,-0.003964580950972518,-0.008506006570518365,-0.013047432190064212,-0.01758885780961017,-0.022130283429155906,-0.026671709048701864,-0.0312131346682476
"2020-09-28",0.08621815806662303,0.0639865947368563,0.05422486069819488,0.0478262012245092,0.04142754175082364,0.03502888227713796,0.0286302228034524,0.022231563329766724,0.01583290385608116,0.009434244382395374,0.0030355849087098097,-0.0033630745649757543
"2020-09-25",-0.01864101022248943,-0.020565274825826152,-0.008358372809576353,-0.006301845326993738,-0.004245317844411178,-0.0021887903618285076,-0.0001322628792458369,0.0019242646033367228,0.0039807920859193935,0.006037319568501953,0.008093847051084513,0.010150374533667073
"2020-09-24",-0.027573529411764608,-0.023512321447133222,-0.015817368688197997,-0.013466136543484719,-0.011114904398771386,-0.008763672254058053,-0.006412440109344719,-0.004061207964631386,-0.0017099758199180526,0.0006412563247951697,0.002992488469508614,0.005343720614221836
"2020-09-23",0.030875866414618702,0.035990217221317566,0.012880757803959919,0.00928173608182814,0.005682714359696361,0.0020836926375646936,-0.0015153290845670853,-0.005114350806698864,-0.008713372528830643,-0.012312394250962422,-0.0159114159730942,-0.01951043769522598
"2020-09-22",0.009779951100244544,0.012402402592872175,0.0035787498038084564,0.0023385095445211945,0.0010982692852340437,-0.00014197097405321824,-0.001382211233340369,-0.002622451492627631,-0.003862691751914893,-0.005102932011202155,-0.006343172270489195,-0.0075834125297764565
"2020-09-21",0.0690072639225181,0.08182264701312647,0.028095940415954868,0.0199136757146422,0.011731411013329529,0.003549146312016971,-0.004633118389295698,-0.012815383090608368,-0.020997647791920926,-0.029179912493233706,-0.037362177194546264,-0.045544441895859045
"2020-09-18",0.013590033975084959,0.018530358098388433,0.004324854925890742,0.0024718191160518765,0.000618783306213011,-0.0012342525036257435,-0.003087288313464609,-0.0049403241233034745,-0.006793359933142229,-0.008646395742981206,-0.01049943155281996,-0.012352467362658937
"2020-09-17",-0.011173184357541888,-0.006590909866237227,-0.007877729424423274,-0.007218638437799574,-0.006559547451175818,-0.005900456464552062,-0.005241365477928417,-0.004582274491304661,-0.003923183504681016,-0.00326409251805726,-0.002605001531433504,-0.001945910544809748
"2020-09-16",0.01638418079096038,0.021638123757293126,0.005565118912313816,0.0034013065365845474,0.0012374941608551682,-0.0009263182148741,-0.0030901305906034793,-0.0052539429663327475,-0.007417755342062016,-0.009581567717791284,-0.011745380093520774,-0.013909192469250042
"2020-09-15",-0.022234574763757564,-0.020164705882352862,-0.012152221822581133,-0.010135751234345847,-0.00811928064611056,-0.006102810057875274,-0.004086339469639988,-0.0020698688814047017,-0.00005339829316941547,0.0019630722950658708,0.003979542883301157,0.005996013471536443
"2020-09-14",-0.006253553155201708,-0.0046552155910272175,-0.003925945359688099,-0.0034604238005854215,-0.0029949022414826887,-0.002529380682379956,-0.002063859123277223,-0.0015983375641744901,-0.0011328160050718683,-0.0006672944459691355,-0.0002017728868664026,0.00026374867223633025
"2020-09-11",-0.035469107551487467,-0.03938963641042603,-0.01577428934627445,-0.011835325705231825,-0.0078963620641892,-0.003957398423146685,-0.0000184347821040598,0.003920528858938566,0.00785949249998108,0.011798456141023816,0.01573741978206633,0.019676383423109067
"2020-09-10",0.013641755634638209,0.014331229235085896,0.0064761410170952605,0.005043018093586649,0.003609895170078037,0.002176772246569536,0.0007436493230609242,-0.0006894736004476876,-0.0021225965239561884,-0.003555719447464911,-0.004988842370973412,-0.006421965294482135
"2020-09-09",0.06202457577530729,0.06207899977479814,0.03098507588790822,0.024777175910428384,0.018569275932948548,0.012361375955468823,0.006153475977988987,-0.000054423999490849084,-0.006262323976970574,-0.012470223954450521,-0.018678123931930246,-0.024886023909410193
"2020-09-08",0.011019283746556363,0.007892049112991018,0.007073259190060854,0.006284054278761775,0.005494849367462695,0.004705644456163505,0.003916439544864425,0.0031272346335653456,0.002338029722266155,0.0015488248109671865,0.0007596198996679959,-0.000029585011630972602
"2020-09-04",0.038147138964577554,0.03376954671771548,0.021262365605719813,0.017885410933948243,0.014508456262176672,0.011131501590405213,0.007754546918633642,0.004377592246862072,0.0010006375750906127,-0.0023763170966810687,-0.005753271768452528,-0.00913022644022421
"2020-09-03",0.021522309711285992,0.02566837284827206,0.008688123287149963,0.006121286002322757,0.003554448717495551,0.000987611432668345,-0.001579225852158861,-0.004146063136986067,-0.006712900421813384,-0.009279737706640478,-0.011846574991467795,-0.01441341227629489
"2020-09-02",-0.020041109969167525,-0.027480706682359468,-0.006300756627987791,-0.003552685959751889,-0.0008046152915158755,0.0019434553767200269,0.00469152604495604,0.007439596713191943,0.010187667381427845,0.012935738049663748,0.015683808717899872,0.018431879386135774
"2020-09-01",-0.002621919244887194,0.013823122566586798,-0.009533480528180593,-0.010915792784839229,-0.012298105041497975,-0.01368041729815661,-0.015062729554815357,-0.016445041811473993,-0.01782735406813274,-0.019209666324791264,-0.02059197858145001,-0.021974290838108756
"2020-08-31",-0.01577287066246047,-0.010677191437174827,-0.010434274943873056,-0.009366555800155552,-0.008298836656438047,-0.007231117512720653,-0.006163398369003148,-0.005095679225285643,-0.004027960081568249,-0.0029602409378506334,-0.0018925217941332395,-0.0008248026504156236
"2020-08-28",0.06196581196581197,0.059740658067374275,0.03209548293212483,0.026121417125387403,0.020147351318649975,0.014173285511912548,0.00819921970517512,0.002225153898437693,-0.0037489119082998457,-0.009722977715037162,-0.0156970435217747,-0.021671109328512017
"2020-08-27",0.008551307847082468,0.015335327126847043,0.0008836442836589464,-0.0006498884290258022,-0.00218342114171044,-0.0037169538543951886,-0.005250486567079826,-0.006784019279764575,-0.008317551992449213,-0.009851084705134072,-0.01138461741781871,-0.012918150130503347
"2020-08-26",-0.0044887780548628076,-0.0007858678395956664,-0.004095844135064974,-0.004017257351105363,-0.003938670567145808,-0.0038600837831862522,-0.0037814969992266967,-0.003702910215267141,-0.0036243234313075856,-0.003545736647347919,-0.0034671498633884745,-0.003388563079428808
"2020-08-25",0.012024048096192397,0.01713528944464593,0.003456403373869432,0.0017428744294047949,0.000029345484940268562,-0.0016841834595243688,-0.003397712403988895,-0.005111241348453532,-0.006824770292918059,-0.008538299237382807,-0.010251828181847333,-0.01196535712631186
"2020-08-24",0.04801980198019806,0.04637177862848918,0.024833912665953473,0.020196734803104577,0.015559556940255681,0.010922379077406674,0.0062852012145577785,0.0016480233517088827,-0.002989154511140013,-0.007626332373988909,-0.012263510236837805,-0.0169006880996867
"2020-08-21",0.013698630136986356,0.032553724161679565,-0.0025782319438534262,-0.005833604360021338,-0.009088976776189361,-0.012344349192357273,-0.015599721608525297,-0.01885509402469321,-0.02211046644086112,-0.025365838857029033,-0.028621211273197167,-0.03187658368936508
"2020-08-20",-0.02236719478098792,-0.014250329893785052,-0.015242029834095394,-0.013816996844716933,-0.012391963855338362,-0.0109669308659599,-0.009541897876581329,-0.008116864887202868,-0.006691831897824296,-0.0052667989084459466,-0.0038417659190673747,-0.002416732929688803
"2020-08-19",0.017635843660629202,0.024517253423893548,0.005377216948682428,0.0029254916062930736,0.0004737662639037188,-0.001977959078485636,-0.004429684420874991,-0.006881409763264346,-0.009333135105653811,-0.011784860448043055,-0.014236585790432521,-0.016688311132821765
"2020-08-18",-0.024355971896955486,-0.032651137800760566,-0.008030402996575203,-0.004765289216499102,-0.0015001754364231124,0.0017649383436529886,0.005030052123728979,0.00829516590380508,0.01156027968388118,0.014825393463957282,0.01809050724403316,0.02135562102410926
"2020-08-17",-0.0019203072491598139,-0.009374766461198725,0.0027670759814395485,0.003704552627559421,0.004642029273679293,0.005579505919799166,0.006516982565919038,0.007454459212038911,0.008391935858158783,0.009329412504278656,0.010266889150398528,0.0112043657965184
"2020-08-14",-0.06108706108706108,-0.06302377000780457,-0.029575176083158794,-0.023272799082378337,-0.016970422081597936,-0.010668045080817423,-0.004365668080036911,0.0019367089207434907,0.008239085921524003,0.014541462922304405,0.020843839923084806,0.027146216923865207
"2020-08-13",0.012807377049180335,0.017795568155047903,0.003909592971656384,0.0021300361561515935,0.0003504793406468032,-0.001429077474857987,-0.0032086342903627774,-0.004988191105867568,-0.006767747921372358,-0.008547304736877148,-0.010326861552381938,-0.012106418367886729
"2020-08-12",-0.014162873039959556,-0.016550774459440865,-0.005887485810239124,-0.004232408364295059,-0.002577330918350995,-0.0009222534724068199,0.0007328239735372444,0.0023879014194813086,0.004042978865425373,0.005698056311369437,0.007353133757313501,0.009008211203257566
"2020-08-11",-0.03181118522319126,-0.034634798851630455,-0.014493785797376035,-0.01103030591221299,-0.007566826027049944,-0.004103346141886899,-0.0006398662567238533,0.002823613628439192,0.006287093513602349,0.009750573398765283,0.01321405328392844,0.016677533169091374
"2020-08-10",-0.05829358770535231,-0.0646404338576877,-0.025973370776508464,-0.01950932739073974,-0.013045284004970958,-0.006581240619202178,-0.00011719723343339705,0.006346846152335384,0.012810889538104053,0.019274932923872834,0.025738976309641615,0.032203019695410395
"2020-08-07",0.006752954417557744,0.016075391684391427,-0.0012847414246379696,-0.0028922805930771123,-0.004499819761516255,-0.006107358929955398,-0.00771489809839454,-0.009322437266833683,-0.010929976435272826,-0.012537515603711968,-0.014145054772151111,-0.015752593940590254
"2020-08-06",-0.018446059250978086,-0.03460025219316032,-0.0011459331543979268,0.0023140920649180607,0.005774117284234159,0.009234142503550147,0.012694167722866245,0.016154192942182233,0.01961421816149822,0.023074243380814208,0.026534268600130417,0.029994293819446405
"2020-08-05",0.03018223234624151,0.037068014458566,0.01164822511695851,0.007941423671101955,0.004234622225245288,0.0005278207793887324,-0.0031789806664679343,-0.00688578211232449,-0.010592583558181046,-0.014299385004037601,-0.01800618644989438,-0.021712987895750935
"2020-08-04",-0.01990049751243772,-0.023840257732515968,-0.007980368646179736,-0.005596342872928095,-0.0032123170996765094,-0.0008282913264249236,0.001555734446826662,0.003939760220078248,0.0063237859933298335,0.00870781176658153,0.011091837539833005,0.013475863313084702
"2020-08-03",-0.002256063169768785,-0.0010355085288245025,-0.0017383089053565337,-0.001634758052474039,-0.0015312071995916554,-0.0014276563467091608,-0.0013241054938267771,-0.0012205546409442825,-0.0011170037880618988,-0.0010134529351792931,-0.0009099020822969095,-0.0008063512294145259
"2020-07-31",0.04804974561899389,0.048247067914408026,0.023926211661789876,0.019101504870349117,0.014276798078908248,0.00945209128746749,0.004627384496026621,-0.00019732229541413737,-0.005022029086855007,-0.009846735878295654,-0.014671442669736523,-0.019496149461177392
"2020-07-30",-0.0005393743257819938,0.004184989878606826,-0.002631869265085407,-0.003050368252946134,-0.00346886724080675,-0.003887366228667477,-0.004305865216528093,-0.00472436420438882,-0.005142863192249436,-0.005561362180110274,-0.00597986116797089,-0.006398360155831506
"2020-07-29",-0.1473286562331354,-0.15571697741603563,-0.06947016752511759,-0.05389846978351398,-0.038326772041910484,-0.022755074300306877,-0.00718337655870338,0.008388321182900227,0.023960018924503834,0.03953171666610744,0.05510341440771083,0.07067511214931443
"2020-07-28",0.018354430379746933,0.023535825175985403,0.006586517791754232,0.004232935274155691,0.001879352756557151,-0.00047422976104138925,-0.0028278122786399296,-0.00518139479623847,-0.007534977313837121,-0.00988855983143555,-0.012242142349034202,-0.014595724866632631
"2020-07-27",-0.017402113113735185,-0.028184171525516,-0.003310027350977185,-0.000491610198425585,0.002326806954126015,0.005145224106677615,0.007963641259229215,0.010782058411780815,0.013600475564332415,0.016418892716884015,0.019237309869435615,0.022055727021987215
"2020-07-24",-0.23655913978494625,-0.23867434356152906,-0.11722196800418172,-0.09335453364802881,-0.06948709929187591,-0.045619664935723,-0.021752230579570098,0.002115203776582808,0.025982638132735714,0.04985007248888862,0.07371750684504152,0.09758494120119443
"2020-07-23",-0.10936205468102733,-0.08662584691109099,-0.06604913122548184,-0.057386546534372695,-0.04872396184326366,-0.04006137715215452,-0.03139879246104549,-0.022736207769936345,-0.014073623078827313,-0.005411038387718059,0.003251546303390973,0.011914130994500005
"2020-07-22",-0.07999999999999996,-0.0971104041322195,-0.03144479793389021,-0.021733757520668306,-0.01202271710744629,-0.002311676694224385,0.007399363718997631,0.017110404132219537,0.026821444545441442,0.03653248495866335,0.046243525371885474,0.05595456578510738
"2020-07-21",0.09403437815975724,0.08648554712390655,0.05079160459780396,0.042143049885413286,0.03349449517302261,0.024845940460632043,0.016197385748241366,0.007548831035850689,-0.0010997236765399876,-0.009748278388930665,-0.01839683310132134,-0.02704538781371202
"2020-07-20",-0.01201478743068396,-0.009878218280494844,-0.007075678290436538,-0.006087856462387076,-0.0051000346343376135,-0.00411221280628804,-0.003124390978238578,-0.002136569150189116,-0.0011487473221396538,-0.00016092549409019163,0.0008268963339592705,0.0018147181620087327
"2020-07-17",0.17305893358278768,0.1657893124328058,0.09016427736638477,0.07358534612310419,0.05700641487982361,0.04042748363654303,0.023848552393262445,0.007269621149981864,-0.009309310093298828,-0.0258882413365793,-0.04246717257985999,-0.05904610382314046
"2020-07-16",-0.006379585326953707,-0.013145131618556904,0.00019298048232474496,0.0015074936441804576,0.0028220068060361703,0.004136519967891772,0.0054510331297474846,0.006765546291603197,0.00808005945345891,0.009394572615314623,0.010709085777170335,0.012023598939026048
"2020-07-15",0.01284109149277679,0.00960805960128086,0.00803706169213636,0.007076255732008319,0.006115449771880166,0.005154643811752124,0.004193837851623972,0.00323303189149593,0.0022722259313678883,0.0013114199712398467,0.00035061401111158297,-0.0006101919490164587
