"2021-04-22",0.02126099706744866,0.021011180341233393,0.010755406896831965,0.008654288862708581,0.0065531708285853085,0.004452052794461925,0.002350934760338652,0.0002498167262152684,-0.0018513013079080043,-0.003952419342031499,-0.006053537376154772,-0.008154655410278044
"2021-04-21",-0.03015075376884413,-0.02587997770024497,-0.017210764918721644,-0.014622767148697147,-0.01203476937867265,-0.009446771608648152,-0.006858773838623655,-0.004270776068599158,-0.0016827782985746609,0.0009052194714498363,0.0034932172414743334,0.006081215011498831
"2021-04-20",0.05477424130273878,0.055229639257496244,0.027159421673990658,0.021636457748241078,0.016113493822491387,0.010590529896741807,0.005067565970992116,-0.0004553979547574638,-0.005978361880507155,-0.011501325806256624,-0.017024289732006315,-0.022547253657756006
"2021-04-19",-0.00140350877192974,-0.0015757315153239748,-0.0006156430142677527,-0.000458069862735333,-0.0003004967112029133,-0.00014292355967060466,0.000014649591861815026,0.0001722227433942347,0.0003297958949266544,0.0004873690464590741,0.0006449421979914938,0.0008025153495239135
"2021-04-16",-0.04216444132115249,-0.04186585421763567,-0.021231514212334657,-0.017044928790571068,-0.012858343368807534,-0.008671757947044001,-0.0044851725252803565,-0.00029858710351682305,0.0038879983182468214,0.008074583740010355,0.012261169161773888,0.01644775458353742
"2021-04-15",0.01247248716067495,0.019628398756495802,0.002658287782427049,0.0006954479067774466,-0.0012673919688721558,-0.003230231844521647,-0.0051930717201712495,-0.007155911595820852,-0.009118751471470343,-0.011081591347120057,-0.013044431222769548,-0.015007271098419261
"2021-04-14",0.03695652173913033,0.033796880266097507,0.02005808160608158,0.016678393579471873,0.013298705552862056,0.00991901752625235,0.006539329499642532,0.003159641473032826,-0.0002200465535768803,-0.0035997345801865865,-0.006979422606796515,-0.010359110633406221
"2021-04-13",0.0656883298392732,0.05570129042996452,0.037837684624290935,0.03226755558129446,0.026697426538297986,0.021127297495301622,0.015557168452305148,0.009987039409308673,0.00441691036631231,-0.0011532186766842756,-0.006723347719680639,-0.012293476762677225
"2021-04-12",-0.003934426229508126,0.002491335053292687,-0.005180093756154469,-0.00542922726148376,-0.005678360766813051,-0.005927494272142231,-0.006176627777471522,-0.006425761282800813,-0.0066748947881299925,-0.006924028293459394,-0.007173161798788574,-0.007422295304117976
"2021-04-09",0.024358130348913765,0.021886681605257197,0.013414789546285166,0.011226121385759402,0.00903745322523375,0.006848785064707985,0.004660116904182332,0.002471448743656568,0.0002827805831309149,-0.0019058875773949602,-0.004094555737920613,-0.006283223898446266
"2021-04-08",0.,0.008079256077567099,-0.004039628038783549,-0.004847553646540215,-0.005655479254296991,-0.006463404862053657,-0.007271330469810433,-0.008079256077567099,-0.008887181685323764,-0.00969510729308043,-0.010503032900837317,-0.011310958508593982
"2021-04-07",0.13431876606683812,0.11758812864087775,0.07552470174639925,0.0637658888823115,0.05200707601822374,0.04024826315413588,0.028489450290048235,0.01673063742596037,0.0049718245618726176,-0.006786988302215136,-0.01854580116630289,-0.030304614030390642
"2021-04-06",0.011898016997167193,0.00029579151891190314,0.011750121237711242,0.011720542085820074,0.011690962933928906,0.011661383782037626,0.011631804630146458,0.01160222547825529,0.011572646326364122,0.011543067174472954,0.011513488022581786,0.011483908870690618
"2021-04-05",-0.008958566629339249,-0.010394787482463475,-0.0037611728881075113,-0.0027216941398611194,-0.0016822153916148386,-0.0006427366433684467,0.0003967421048778341,0.001436220853124226,0.002475699601370618,0.0035151783496170097,0.0045546570978631795,0.005594135846109571
"2021-04-02",0.012994350282485856,0.006256764570699902,0.009865967997135905,0.009240291540065892,0.00861461508299588,0.007988938625925979,0.007363262168855966,0.006737585711785954,0.0061119092547159415,0.005486232797645929,0.004860556340575917,0.004234879883505904
"2021-04-01",0.006134969325153339,0.0062065268271342955,0.003031705911586191,0.002411053228872806,0.0017904005461593098,0.0011697478634459246,0.0005490951807324285,-0.00007155750198095667,-0.0006922101846944528,-0.001312862867407727,-0.0019335155501212231,-0.0025541682328347193
"2021-03-31",0.04046563192904662,0.02881029272122504,0.0260604855684341,0.023179456296311574,0.020298427024189047,0.017417397752066632,0.014536368479944106,0.01165533920782158,0.008774309935699165,0.005893280663576528,0.0030122513914541127,0.00013122211933147554
"2021-03-30",0.0719232818327118,0.055743143373296,0.044051710146063794,0.038477395808734216,0.03290308147140464,0.02732876713407495,0.02175445279674537,0.016180138459415794,0.010605824122086105,0.005031509784756638,-0.0005428045525730507,-0.0061171188899025175
"2021-03-29",0.0029821073558649047,0.00982512032505678,-0.0019304528066634852,-0.002912964839169141,-0.0038954768716747967,-0.0048779889041805635,-0.005860500936686219,-0.006843012969191875,-0.007825525001697642,-0.008808037034203187,-0.009790549066708953,-0.010773061099214498
"2021-03-26",-0.12338949454905834,-0.12047400889562587,-0.0631524901012454,-0.051105089211682775,-0.0390576883221202,-0.027010287432557623,-0.014962886542995046,-0.0029154856534324702,0.009131915236130106,0.021179316125692793,0.03322671701525537,0.045274117904817945
"2021-03-25",0.009609949123798867,0.009181167805311974,0.00501936522114288,0.00410124844061166,0.0031831316600804405,0.002265014879549332,0.0013468980990181123,0.0004287813184868927,-0.0004893354620443269,-0.0014074522425755465,-0.002325569023106766,-0.0032436858036379856
"2021-03-24",0.04423292273236279,0.03814229020351956,0.02516177763060301,0.02134754861025101,0.01753331958989912,0.013719090569547121,0.009904861549195232,0.006090632528843232,0.0022764035084912315,-0.0015378255118607687,-0.005352054532212547,-0.009166283552564547
"2021-03-23",0.05254691689008051,0.04536497944845186,0.02986442716585458,0.02532792922100935,0.02079143127616423,0.016254933331319,0.01171843538647388,0.00718193744162865,0.0026454394967834194,-0.001891058448061811,-0.006427556392906819,-0.01096405433775205
"2021-03-22",-0.03667855323484459,-0.032890528380741135,-0.020233289044474023,-0.016944236206399954,-0.01365518336832583,-0.010366130530251705,-0.00707707769217758,-0.0037880248541034556,-0.0004989720160293309,0.0027900808220446827,0.006079133660118918,0.009368186498192932
"2021-03-19",0.039661554732945525,0.044546967842929774,0.017388070811480638,0.012933374027187639,0.008478677242894639,0.00402398045860175,-0.0004307163256912494,-0.004885413109984249,-0.009340109894277138,-0.013794806678570248,-0.018249503462863137,-0.022704200247156248
"2021-03-18",-0.006612410986775119,-0.005189341849609286,-0.004017740061970476,-0.00349880587700957,-0.002979871692048608,-0.002460937507087646,-0.0019420033221267952,-0.0014230691371658333,-0.0009041349522049824,-0.0003852007672440205,0.00013373341771694136,0.0006526676026779032
"2021-03-17",-0.01280081925243215,-0.010262019388883048,-0.007669809557990626,-0.006643607619102321,-0.0056174056802140715,-0.004591203741325711,-0.003565001802437351,-0.0025387998635491016,-0.0015125979246607413,-0.000486395985772492,0.0005398059531157573,0.0015660078920040066
"2021-03-16",-0.04927385892116187,-0.048681089343347805,-0.02493331424948797,-0.02006520531515321,-0.015197096380818453,-0.010328987446483584,-0.005460878512148826,-0.0005927695778140674,0.004275339356520691,0.00914344829085545,0.014011557225190208,0.018879666159524966
"2021-03-15",0.009819967266775809,0.020906736014007832,-0.0006334007402281072,-0.0027240743416289126,-0.004814747943029718,-0.006905421544430412,-0.008996095145831218,-0.011086768747232023,-0.013177442348632828,-0.015268115950033634,-0.01735878955143444,-0.019449463152835245
"2021-03-12",-0.04321988114532682,-0.0394087419487279,-0.023515510170962872,-0.019574635976090105,-0.015633761781217337,-0.011692887586344458,-0.0077520133914716904,-0.0038111391965989228,0.00012973499827384494,0.004070609193146613,0.00801148338801938,0.011952357582892148
"2021-03-11",0.044607566346696714,0.037413211299679006,0.02590096069685721,0.022159639566889267,0.018418318436921433,0.014676997306953488,0.010935676176985654,0.007194355047017709,0.0034530339170497637,-0.00028828721291818127,-0.004029608342885904,-0.007770929472853849
"2021-03-10",0.033513513513513615,0.030581754389073845,0.018222636318976693,0.015164460880069286,0.01210628544116188,0.009048110002254584,0.005989934563347177,0.00293175912443977,-0.00012641631446763668,-0.0031845917533750434,-0.00624276719228245,-0.009300942631189857
"2021-03-09",-0.003138075313807498,-0.0009274214781358481,-0.002674364574739574,-0.0025816224269259447,-0.0024888802791124265,-0.0023961381312987973,-0.002303395983485279,-0.00221065383567165,-0.0021179116878580206,-0.0020251695400443914,-0.0019324273922309843,-0.001839685244417355
"2021-03-08",0.01783840503672618,0.02982228178910029,0.0029272641421760337,-0.000054964036733995414,-0.0030371922156440245,-0.006019420394554054,-0.009001648573464083,-0.011983876752374112,-0.014966104931284141,-0.01794833311019417,-0.0209305612891042,-0.02391278946801423
"2021-03-05",-0.007216494845360799,-0.005988099005743708,-0.004222445342488945,-0.0036236354419145744,-0.0030248255413402036,-0.002426015640765833,-0.001827205740191462,-0.0012283958396170913,-0.0006295859390426095,-0.000030776038468349753,0.000568033862106132,0.0011668437626803918
"2021-03-04",0.007788161993769416,0.010102283784436894,0.0027370201015509688,0.0017267917231073016,0.0007165633446636344,-0.00029366503378014386,-0.001303893412223811,-0.0023141217906674783,-0.0033243501691111454,-0.004334578547554813,-0.00534480692599848,-0.006355035304442147
"2021-03-03",0.025244719216898526,0.01981940745672439,0.01533501548853633,0.013353074742863846,0.011371133997191474,0.00938919325151899,0.007407252505846618,0.005425311760174134,0.0034433710145016505,0.001461430268829167,-0.0005205104768430946,-0.002502451222515578
"2021-03-02",-0.009045226130653172,-0.005958185594267973,-0.006066133333519186,-0.005470314774092433,-0.0048744962146656245,-0.004278677655238816,-0.0036828590958120078,-0.0030870405363851994,-0.002491221976958502,-0.0018954034175316936,-0.0012995848581048852,-0.0007037662986780768
"2021-03-01",-0.0030425963488842633,-0.003789670710145132,-0.0011477609938116973,-0.0007687939227971619,-0.00038982685178268195,-0.000010859780768202043,0.0003681072902463889,0.0007470743612608688,0.0011260414322753487,0.0015050085032899396,0.0018839755743043085,0.0022629426453188994
"2021-02-26",0.003051881993896277,0.0031963395062619693,0.0014537122407652925,0.0011340782901391178,0.000814444339512943,0.0004948103888866573,0.00017517643826048257,-0.00014445751236569215,-0.0004640914629918669,-0.0007837254136180416,-0.0011033593642442163,-0.001422993314870391
"2021-02-25",0.012170385395537497,0.012144971614157951,0.006097899588458522,0.004883402427042771,0.0036689052656269094,0.0024544081042111587,0.001239910942795297,0.000025413781379546307,-0.0011890833800363154,-0.002403580541451955,-0.003618077702867817,-0.0048325748642836786
"2021-02-24",-0.061623246492986006,-0.0610045965980508,-0.031120948193960607,-0.025020488534155505,-0.018920028874350403,-0.012819569214545412,-0.00671910955474031,-0.0006186498949352082,0.005481809764869894,0.011582269424674996,0.017682729084480098,0.0237831887442852
"2021-02-23",0.017084890549919907,0.01740285978208611,0.008383460658876851,0.006643174680668218,0.004902888702459585,0.0031626027242510624,0.001422316746042429,-0.0003179692321662042,-0.0020582552103747265,-0.003798541188583471,-0.005538827166791993,-0.007279113145000737
"2021-02-22",-0.0015748031496062298,-0.005121572300396227,0.000985983000591828,0.0014981402306315506,0.002010297460671162,0.0025224546907107737,0.003034611920750385,0.0035467691507899968,0.004058926380829608,0.004571083610869331,0.0050832408409088314,0.005595398070948554
"2021-02-19",0.008937960042060933,0.008052258560327985,0.00491183076189694,0.00410660490586412,0.003301379049831299,0.0024961531937985892,0.0016909273377657685,0.0008857014817329478,0.00008047562570023814,-0.0007247502303326936,-0.0015299760863654033,-0.002335201942398335
"2021-02-18",-0.020323084940072955,-0.019314418100344732,-0.010665875889900589,-0.008734434079866071,-0.006802992269831609,-0.004871550459797147,-0.002940108649762685,-0.0010086668397282228,0.0009227749703063504,0.0028542167803408125,0.004785658590375275,0.006717100400409737
"2021-02-17",0.008510638297872353,0.009464652233953652,0.0037783121808955267,0.0028318469575001615,0.0018853817341047963,0.000938916510709431,-7.548712685934156e-6,-0.0009540139360812994,-0.0019004791594767756,-0.0028469443828720298,-0.003793409606267506,-0.00473987482966276
"2021-02-16",-0.010021097046413519,-0.009791977958155895,-0.005125108067335571,-0.004145910271520004,-0.0031667124757044363,-0.002187514679888758,-0.0012083168840731906,-0.00022911908825762328,0.000750078707557944,0.0017292765033735114,0.0027084742991890787,0.003687672095004646
"2021-02-12",0.029302077783697422,0.030805989237346454,0.013899083165024195,0.010818484241289505,0.007737885317554927,0.004657286393820237,0.0015766874700856581,-0.0015039114536490317,-0.0045845103773836104,-0.007665109301118411,-0.01074570822485299,-0.013826307148587569
"2021-02-11",0.008799171842650111,0.01003757673051009,0.003780383477395066,0.002776625804344013,0.0017728681312930705,0.0007691104582420172,-0.00023464721480892514,-0.0012384048878599785,-0.002242162560911032,-0.003245920233962085,-0.0042496779070129165,-0.00525343558006397
"2021-02-10",-0.037968188814776815,-0.03747200156033914,-0.019232188034607245,-0.01548498787857333,-0.011737787722539417,-0.007990587566505503,-0.0042433874104715885,-0.0004961872544376744,0.0032510129015962397,0.006998213057630154,0.010745413213664068,0.014492613369697982
"2021-02-09",-0.0037333333333332552,-0.0014615628375013179,-0.0030025519145825963,-0.002856395630832509,-0.002710239347082366,-0.002564083063332223,-0.0024179267795820802,-0.0022717704958319374,-0.0021256142120819055,-0.0019794579283317626,-0.0018333016445816197,-0.0016871453608314768
"2021-02-08",-0.0064239828693789525,-0.012490042291924408,-0.00017896172341674843,0.0010700425057756924,0.0023190467349680777,0.003568050964160574,0.00481705519335307,0.006066059422545456,0.007315063651737952,0.008564067880930337,0.009813072110122723,0.011062076339315108
"2021-02-05",-0.0026939655172413257,-0.006943237503101329,0.000777653234309339,0.0014719769846194275,0.002166300734929627,0.0028606244852397156,0.003554948235549915,0.004249271985860004,0.004943595736170092,0.005637919486480181,0.006332243236790491,0.00702656698710058
"2021-02-04",-0.0016207455429497752,-0.0017523486645496522,-0.0007445712106749491,-0.0005693363442199617,-0.0003941014777649743,-0.00021886661131009788,-0.000043631744855110455,0.00013160312159987697,0.0003068379880548644,0.0004820728545098518,0.0006573077209648392,0.0008325425874198267
"2021-02-03",0.0135281385281385,0.013762221538576869,0.006647027758850066,0.005270805604992379,0.003894583451134692,0.0025183612972770053,0.0011421391434193184,-0.00023408301043836843,-0.0016103051642961663,-0.002986527318153742,-0.00436274947201154,-0.005738971625869116
"2021-02-02",-0.026695141484249896,-0.019766495827641006,-0.016811893570429393,-0.014835243987665336,-0.012858594404901225,-0.010881944822137113,-0.008905295239373001,-0.006928645656608889,-0.004951996073844778,-0.002975346491080777,-0.0009986969083165542,0.0009779526744474465
"2021-02-01",0.03181568842567195,0.035973817452294554,0.013828779699524674,0.010231397954295174,0.006634016209065785,0.003036634463836285,-0.0005607472813931036,-0.004158129026622603,-0.007755510771852103,-0.011352892517081603,-0.01495027426231088,-0.01854765600754038
"2021-01-29",-0.005847953216374324,-0.0007990308805083668,-0.005448437776120141,-0.005368534688069304,-0.0052886316000184674,-0.005208728511967631,-0.005128825423916794,-0.005048922335865957,-0.00496901924781501,-0.004889116159764284,-0.004809213071713336,-0.004729309983662611
"2021-01-28",0.022459893048128343,0.03215080100977086,0.0063844925432429145,0.003169412442265873,-0.0000456676587112792,-0.0032607477596883205,-0.006475827860665473,-0.009690907961642514,-0.012905988062619667,-0.016121068163596597,-0.01933614826457375,-0.0225512283655509
"2021-01-27",-0.025104602510460206,-0.024247100878823646,-0.012981052071048382,-0.010556341983166018,-0.008131631895283653,-0.005706921807401288,-0.0032822117195189238,-0.0008575016316365591,0.0015672084562459165,0.00399191854412817,0.006416628632010646,0.0088413387198929
"2021-01-26",0.0010729613733906351,0.0014411445710680315,0.0003523890878566194,0.00020827463074979402,0.00006416017364296867,-0.00007995428346374567,-0.00022406874057057102,-0.0003681831976773964,-0.0005122976547842217,-0.0006564121118910471,-0.0008005265689978724,-0.0009446410261046978
"2021-01-25",0.,0.0024296274252431083,-0.0012148137126215541,-0.0014577764551458872,-0.0017007391976702202,-0.0019437019401944422,-0.0021866646827187752,-0.0024296274252431083,-0.0026725901677673303,-0.0029155529102917743,-0.0031585156528159963,-0.0034014783953404404
"2021-01-22",0.004287245444801746,0.008645303979872176,-0.00003540654513434216,-0.0008999369431215154,-0.0017644673411087997,-0.002628997739095973,-0.003493528137083257,-0.00435805853507043,-0.005222588933057715,-0.006087119331044777,-0.006951649729032061,-0.007816180127019345
"2021-01-21",-0.012806830309498363,-0.011090846976585245,-0.00726140682120574,-0.006152322123547216,-0.005043237425888747,-0.003934152728230167,-0.002825068030571587,-0.001715983332913118,-0.000606898635254538,0.0005021860624039309,0.0016112707600623999,0.002720355457720869
"2021-01-20",-0.005945945945945885,-0.009608046140730853,-0.001141922875580459,-0.00018111826150735144,0.000779686352565756,0.0017404909666387525,0.00270129558071186,0.0036621001947849674,0.004622904808857964,0.005583709422931182,0.006544514037004179,0.007505318651077397
"2021-01-19",0.005981511691136587,0.006889297922692661,0.002536862729790257,0.0018479329375209463,0.0011590031452517469,0.00047007335298243635,-0.00021885643928676313,-0.0009077862315560736,-0.0015967160238252731,-0.0022856458160946946,-0.002974575608363894,-0.0036635054006330936
"2021-01-15",0.000540540540540535,-0.002290668696184328,0.001685874888632699,0.0019149417582511319,0.0021440086278695647,0.0023730754974879975,0.0026021423671064303,0.002831209236724863,0.003060276106343407,0.0032893429759617288,0.0035184098455802726,0.0037474767151985944
"2021-01-14",0.022150189086979966,0.024101366979877303,0.010099505597041314,0.0076893688990535836,0.005279232201065853,0.002869095503078123,0.00045895880509039255,-0.0019511778928973378,-0.004361314590885179,-0.0067714512888727985,-0.00918158798686064,-0.011591724684848259
"2021-01-13",0.0021141649048626032,0.00354905880045564,0.0003396355046347832,-0.00001527037541082521,-0.0003701762554563226,-0.000725082135501931,-0.0010799880155474284,-0.0014348938955930368,-0.0017897997756386452,-0.0021447056556842536,-0.00249961153572964,-0.0028545174157752484
"2021-01-12",0.025316455696202445,0.03534116590399239,0.00764587274420625,0.004111756153806989,0.000577639563407728,-0.002956477026991422,-0.006490593617390683,-0.010024710207789944,-0.013558826798189205,-0.017092943388588466,-0.020627059978987727,-0.02416117656938699
"2021-01-11",-0.0030864197530863224,0.00023695659376921085,-0.003204898049970928,-0.0032285937093478045,-0.0032522893687247922,-0.003275985028101669,-0.0032996806874786566,-0.0033233763468555333,-0.00334707200623241,-0.0033707676656092866,-0.0033944633249863854,-0.003418158984363262
"2021-01-08",0.14189886480908154,0.11345022430257412,0.08517375265779448,0.07382873022753711,0.06248370779727963,0.05113868536702226,0.039793662936764895,0.028448640506507417,0.01710361807625005,0.005758595645992681,-0.0055864267842649085,-0.016931449214522276
"2021-01-07",0.01355625847266162,0.01877538950864488,0.00416856371833918,0.0022910247674746698,0.0004134858166101596,-0.0014640531342542396,-0.0033415920851187497,-0.00521913103598326,-0.00709666998684777,-0.00897420893771228,-0.01085174788857679,-0.0127292868394413
"2021-01-06",0.018724921979491826,0.016714393421848994,0.01036772526856733,0.008696285926382386,0.007024846584197553,0.005353407242012609,0.003681967899827776,0.0020105285576428322,0.0003390892154579994,-0.0013323501267270554,-0.0030037894689118882,-0.004675228811096721
"2021-01-05",-0.004814004376367476,0.001014855535401482,-0.005321432144068217,-0.005422917697608387,-0.0055244032511485575,-0.005625888804688617,-0.005727374358228787,-0.005828859911768958,-0.005930345465309128,-0.0060318310188492985,-0.006133316572389469,-0.006234802125929639
"2021-01-04",0.029023746701847042,0.018436689742961088,0.019805401830366498,0.01796173285607039,0.01611806388177428,0.014274394907478172,0.012430725933182063,0.010587056958885954,0.008743387984589734,0.006899719010293737,0.005056050035997517,0.003212381061701519
"2020-12-31",-0.0004273504273503148,0.037045100238879414,-0.01894990054679002,-0.022654410570677963,-0.026358920594565904,-0.030063430618453846,-0.03376794064234179,-0.03747245066622973,-0.04117696069011767,-0.04488147071400561,-0.04858598073789355,-0.052290490761781494
"2020-12-30",-0.0183839247541685,-0.015901960413042482,-0.01043294454764726,-0.008842748506343034,-0.007252552465038753,-0.0056623564237344715,-0.004072160382430301,-0.0024819643411260195,-0.000891768299821849,0.0006984277414824325,0.002288623782786714,0.0038788198240909955
"2020-12-29",0.03919860627177707,0.034608328585876924,0.021894441978838608,0.018433609120250938,0.014972776261663268,0.011511943403075486,0.008051110544487816,0.004590277685900146,0.0011294448273124758,-0.0023313880312751945,-0.005792220889862865,-0.009253053748450535
"2020-12-28",0.0159262363788768,0.017119912156649875,0.007366280300551864,0.005654289084886854,0.003942297869221845,0.002230306653556946,0.0005183154378919363,-0.0011936757777730733,-0.002905666993437972,-0.004617658209103093,-0.006329649424767991,-0.008041640640433112
"2020-12-24",-0.035478547854785436,-0.036857669804121085,-0.017049712952724894,-0.01336394597231283,-0.00967817899190071,-0.00599241201148859,-0.002306645031076471,0.0013791219493356488,0.005064888929747768,0.008750655910159777,0.012436422890572008,0.016122189870984016
"2020-12-23",0.036355859709153115,0.044268692491308714,0.014221513463498758,0.009794644214367931,0.005367774965236993,0.0009409057161061662,-0.003485963533024772,-0.007912832782155599,-0.012339702031286537,-0.016766571280417253,-0.02119344052954819,-0.02562030977867913
"2020-12-22",-0.04663640115559209,-0.04146254712730879,-0.025905127591937693,-0.02175887287920686,-0.01761261816647597,-0.013466363453745078,-0.009320108741014188,-0.005173854028283298,-0.0010275993155525187,0.0031186553971783715,0.007264910109909262,0.011411164822640152
"2020-12-21",0.01904761904761898,0.018522641440978038,0.00978629832712996,0.00793403418303218,0.006081770038934398,0.004229505894836505,0.0023772417507387233,0.0005249776066409417,-0.001327286537456951,-0.0031795506815546215,-0.005031814825652514,-0.006884078969750185
"2020-12-18",-0.005522514868309236,0.0039758904464475275,-0.007510460091533,-0.007908049136177708,-0.008305638180822528,-0.008703227225467236,-0.009100816270112055,-0.009498405314756764,-0.009895994359401583,-0.01029358340404618,-0.010691172448691,-0.01108876149333582
"2020-12-17",0.02862024775736871,0.040258655308497815,0.008490920103119803,0.0044650545722699775,0.0004391890414202626,-0.0035866764894295633,-0.007612542020279278,-0.011638407551129104,-0.01566427308197893,-0.019690138612828756,-0.02371600414367836,-0.027741869674528186
"2020-12-16",0.04858803986710969,0.0429857887136047,0.02709514551030734,0.022796566638946913,0.018497987767586377,0.014199408896225951,0.009900830024865415,0.005602251153504989,0.0013036722821444524,-0.002994906589215862,-0.007293485460576399,-0.011592064331936935
"2020-12-15",-0.034455445544554486,-0.03197957017697728,-0.018465660456065847,-0.015267703438368141,-0.01206974642067038,-0.008871789402972619,-0.005673832385274968,-0.002475875367577207,0.000722081650120554,0.003920038667818204,0.007117995685516076,0.010315952703213727
"2020-12-14",-0.028301886792452713,-0.04100176896570762,-0.007801002309598903,-0.003700825413028186,0.0003993514835426426,0.00449952838011336,0.008599705276684189,0.012699882173254906,0.016800059069825624,0.02090023596639634,0.02500041286296728,0.029100589759537998
